./dataset/UTK/27_0_2_20161219192534211.jpg.chip.jpg,27
./dataset/UTK/53_1_0_20170109220736654.jpg.chip.jpg,53
./dataset/UTK/32_1_3_20170109134440488.jpg.chip.jpg,32
./dataset/UTK/21_1_3_20170105003215901.jpg.chip.jpg,21
./dataset/UTK/34_0_0_20170105164139508.jpg.chip.jpg,34
./dataset/UTK/17_0_0_20170110232017297.jpg.chip.jpg,17
./dataset/UTK/42_0_2_20170104172454139.jpg.chip.jpg,42
./dataset/UTK/15_1_3_20170104221725742.jpg.chip.jpg,15
./dataset/UTK/18_1_0_20170109214309566.jpg.chip.jpg,18
./dataset/UTK/18_1_0_20170109214239711.jpg.chip.jpg,18
./dataset/UTK/47_1_3_20170109142337247.jpg.chip.jpg,47
./dataset/UTK/2_1_4_20170103213232676.jpg.chip.jpg,2
./dataset/UTK/80_1_0_20170110180237499.jpg.chip.jpg,80
./dataset/UTK/52_0_0_20170111201135454.jpg.chip.jpg,52
./dataset/UTK/78_0_0_20170111171747679.jpg.chip.jpg,78
./dataset/UTK/11_0_0_20170110224505551.jpg.chip.jpg,11
./dataset/UTK/90_0_2_20170111223901221.jpg.chip.jpg,90
./dataset/UTK/29_1_4_20170103181529824.jpg.chip.jpg,29
./dataset/UTK/31_1_3_20170104234514954.jpg.chip.jpg,31
./dataset/UTK/21_0_0_20170104230103695.jpg.chip.jpg,21
./dataset/UTK/29_1_3_20170104232524938.jpg.chip.jpg,29
./dataset/UTK/30_1_3_20170104235527578.jpg.chip.jpg,30
./dataset/UTK/52_0_0_20170104212337021.jpg.chip.jpg,52
./dataset/UTK/1_0_2_20161219203112116.jpg.chip.jpg,1
./dataset/UTK/27_0_4_20170104011307960.jpg.chip.jpg,27
./dataset/UTK/8_1_4_20170103210016155.jpg.chip.jpg,8
./dataset/UTK/29_0_1_20170104220317630.jpg.chip.jpg,29
./dataset/UTK/13_1_0_20170110220422857.jpg.chip.jpg,13
./dataset/UTK/6_0_2_20170103210440650.jpg.chip.jpg,6
./dataset/UTK/1_0_3_20161219225846512.jpg.chip.jpg,1
./dataset/UTK/2_0_0_20170104201100490.jpg.chip.jpg,2
./dataset/UTK/65_0_0_20170111195430569.jpg.chip.jpg,65
./dataset/UTK/60_0_3_20170104220126534.jpg.chip.jpg,60
./dataset/UTK/42_0_4_20170104204413955.jpg.chip.jpg,42
./dataset/UTK/75_1_0_20170110182543266.jpg.chip.jpg,75
./dataset/UTK/58_0_4_20170104212345751.jpg.chip.jpg,58
./dataset/UTK/26_1_4_20170103225002166.jpg.chip.jpg,26
./dataset/UTK/1_0_0_20170109191105641.jpg.chip.jpg,1
./dataset/UTK/12_0_0_20170110215739155.jpg.chip.jpg,12
./dataset/UTK/46_0_0_20170109012425702.jpg.chip.jpg,46
./dataset/UTK/8_0_3_20170110215701316.jpg.chip.jpg,8
./dataset/UTK/3_1_0_20170109191755912.jpg.chip.jpg,3
./dataset/UTK/1_0_0_20161219192713491.jpg.chip.jpg,1
./dataset/UTK/26_0_2_20161219191301043.jpg.chip.jpg,26
./dataset/UTK/10_0_0_20170110224416035.jpg.chip.jpg,10
./dataset/UTK/30_1_4_20170103230515409.jpg.chip.jpg,30
./dataset/UTK/1_0_0_20170110212758683.jpg.chip.jpg,1
./dataset/UTK/10_0_0_20170110225502403.jpg.chip.jpg,10
./dataset/UTK/25_1_0_20170103163054063.jpg.chip.jpg,25
./dataset/UTK/10_0_0_20170110225227587.jpg.chip.jpg,10
./dataset/UTK/3_0_0_20170109191400809.jpg.chip.jpg,3
./dataset/UTK/1_1_0_20170109193704430.jpg.chip.jpg,1
./dataset/UTK/78_0_0_20170111221741900.jpg.chip.jpg,78
./dataset/UTK/12_1_1_20170109204809866.jpg.chip.jpg,12
./dataset/UTK/25_1_2_20170104020339110.jpg.chip.jpg,25
./dataset/UTK/66_1_0_20170110122200303.jpg.chip.jpg,66
./dataset/UTK/11_1_2_20170104005111615.jpg.chip.jpg,11
./dataset/UTK/48_1_0_20170105173544229.jpg.chip.jpg,48
./dataset/UTK/3_1_0_20170109194634188.jpg.chip.jpg,3
./dataset/UTK/5_1_4_20161221201952681.jpg.chip.jpg,5
./dataset/UTK/19_1_0_20170103201508633.jpg.chip.jpg,19
./dataset/UTK/52_1_0_20170110153002630.jpg.chip.jpg,52
./dataset/UTK/2_0_0_20161219162303390.jpg.chip.jpg,2
./dataset/UTK/43_0_0_20170104210217699.jpg.chip.jpg,43
./dataset/UTK/12_1_0_20170104013410523.jpg.chip.jpg,12
./dataset/UTK/2_1_2_20161219200522795.jpg.chip.jpg,2
./dataset/UTK/5_1_1_20170104010044345.jpg.chip.jpg,5
./dataset/UTK/69_0_0_20170111203934092.jpg.chip.jpg,69
./dataset/UTK/41_0_3_20170104215454077.jpg.chip.jpg,41
./dataset/UTK/25_1_0_20170103180907920.jpg.chip.jpg,25
./dataset/UTK/51_1_0_20170110160643172.jpg.chip.jpg,51
./dataset/UTK/21_1_2_20170104020048292.jpg.chip.jpg,21
./dataset/UTK/11_1_0_20170109204523092.jpg.chip.jpg,11
./dataset/UTK/31_1_0_20170104234835075.jpg.chip.jpg,31
./dataset/UTK/1_0_3_20161220220606705.jpg.chip.jpg,1
./dataset/UTK/72_1_0_20170110182012800.jpg.chip.jpg,72
./dataset/UTK/30_1_0_20170105165034356.jpg.chip.jpg,30
./dataset/UTK/57_1_0_20170110120935648.jpg.chip.jpg,57
./dataset/UTK/45_0_0_20170104165204728.jpg.chip.jpg,45
./dataset/UTK/39_0_0_20170104174316011.jpg.chip.jpg,39
./dataset/UTK/73_0_0_20170104213657221.jpg.chip.jpg,73
./dataset/UTK/65_0_0_20170111205215087.jpg.chip.jpg,65
./dataset/UTK/18_1_2_20170109213146944.jpg.chip.jpg,18
./dataset/UTK/69_1_0_20170110122444118.jpg.chip.jpg,69
./dataset/UTK/28_1_1_20170103182939570.jpg.chip.jpg,28
./dataset/UTK/7_1_3_20170104222541621.jpg.chip.jpg,7
./dataset/UTK/1_1_2_20161219204542005.jpg.chip.jpg,1
./dataset/UTK/26_0_0_20170104230456289.jpg.chip.jpg,26
./dataset/UTK/82_1_0_20170110141214048.jpg.chip.jpg,82
./dataset/UTK/26_1_3_20170104222740327.jpg.chip.jpg,26
./dataset/UTK/1_0_3_20161220220317465.jpg.chip.jpg,1
./dataset/UTK/32_1_0_20170111182452820.jpg.chip.jpg,32
./dataset/UTK/92_1_0_20170110182830022.jpg.chip.jpg,92
./dataset/UTK/2_0_3_20161220145331495.jpg.chip.jpg,2
./dataset/UTK/71_1_2_20170105174339014.jpg.chip.jpg,71
./dataset/UTK/56_1_0_20170104235032259.jpg.chip.jpg,56
./dataset/UTK/68_1_0_20170110183835271.jpg.chip.jpg,68
./dataset/UTK/53_1_0_20170110160643251.jpg.chip.jpg,53
./dataset/UTK/88_1_2_20170112003903252.jpg.chip.jpg,88
./dataset/UTK/29_1_0_20170109134431956.jpg.chip.jpg,29
./dataset/UTK/29_1_4_20170103163340489.jpg.chip.jpg,29
./dataset/UTK/17_0_4_20170103234633420.jpg.chip.jpg,17
./dataset/UTK/15_0_0_20170110224324459.jpg.chip.jpg,15
./dataset/UTK/14_0_4_20170103200837103.jpg.chip.jpg,14
./dataset/UTK/10_0_0_20170110225505288.jpg.chip.jpg,10
./dataset/UTK/26_0_4_20170105163503003.jpg.chip.jpg,26
./dataset/UTK/26_1_3_20170104223130527.jpg.chip.jpg,26
./dataset/UTK/3_0_4_20161221202214969.jpg.chip.jpg,3
./dataset/UTK/2_0_2_20161219151902683.jpg.chip.jpg,2
./dataset/UTK/56_0_0_20170111200016066.jpg.chip.jpg,56
./dataset/UTK/15_0_2_20170104011938218.jpg.chip.jpg,15
./dataset/UTK/75_0_3_20170105180706438.jpg.chip.jpg,75
./dataset/UTK/85_0_0_20170111205438305.jpg.chip.jpg,85
./dataset/UTK/5_0_0_20170110220049707.jpg.chip.jpg,5
./dataset/UTK/45_0_0_20170104202058505.jpg.chip.jpg,45
./dataset/UTK/25_1_3_20170104231514978.jpg.chip.jpg,25
./dataset/UTK/59_1_0_20170110122554230.jpg.chip.jpg,59
./dataset/UTK/2_1_4_20161221202436617.jpg.chip.jpg,2
./dataset/UTK/34_0_4_20170105172324413.jpg.chip.jpg,34
./dataset/UTK/16_0_0_20170110232450588.jpg.chip.jpg,16
./dataset/UTK/8_0_0_20170110220345778.jpg.chip.jpg,8
./dataset/UTK/1_1_2_20161219162113982.jpg.chip.jpg,1
./dataset/UTK/1_0_3_20161219225519457.jpg.chip.jpg,1
./dataset/UTK/12_0_3_20170104225802393.jpg.chip.jpg,12
./dataset/UTK/4_1_2_20161219162913078.jpg.chip.jpg,4
./dataset/UTK/1_1_2_20161219211948405.jpg.chip.jpg,1
./dataset/UTK/27_1_2_20161219195834107.jpg.chip.jpg,27
./dataset/UTK/2_1_2_20161219151217243.jpg.chip.jpg,2
./dataset/UTK/42_1_0_20170104174238714.jpg.chip.jpg,42
./dataset/UTK/25_0_3_20170104220223342.jpg.chip.jpg,25
./dataset/UTK/1_0_3_20161219230728256.jpg.chip.jpg,1
./dataset/UTK/70_1_1_20170110153248874.jpg.chip.jpg,70
./dataset/UTK/2_0_2_20161219194455147.jpg.chip.jpg,2
./dataset/UTK/1_1_2_20161219194655428.jpg.chip.jpg,1
./dataset/UTK/18_1_4_20170109212430115.jpg.chip.jpg,18
./dataset/UTK/28_0_2_20170107212142294.jpg.chip.jpg,28
./dataset/UTK/26_1_1_20170103181834825.jpg.chip.jpg,26
./dataset/UTK/25_1_0_20170105183547063.jpg.chip.jpg,25
./dataset/UTK/4_0_3_20161220145757599.jpg.chip.jpg,4
./dataset/UTK/5_0_0_20170110213615044.jpg.chip.jpg,5
./dataset/UTK/1_0_3_20161220220355890.jpg.chip.jpg,1
./dataset/UTK/1_1_2_20161219162419463.jpg.chip.jpg,1
./dataset/UTK/22_1_2_20161219153940196.jpg.chip.jpg,22
./dataset/UTK/2_1_2_20161219151225811.jpg.chip.jpg,2
./dataset/UTK/52_0_0_20170104205512484.jpg.chip.jpg,52
./dataset/UTK/75_0_0_20170111201904798.jpg.chip.jpg,75
./dataset/UTK/62_0_0_20170111200703518.jpg.chip.jpg,62
./dataset/UTK/28_1_3_20170109132749602.jpg.chip.jpg,28
./dataset/UTK/7_1_0_20170109200923305.jpg.chip.jpg,7
./dataset/UTK/16_0_0_20170110231646278.jpg.chip.jpg,16
./dataset/UTK/18_0_3_20170104230329273.jpg.chip.jpg,18
./dataset/UTK/82_1_0_20170110131741775.jpg.chip.jpg,82
./dataset/UTK/52_1_3_20170109133341959.jpg.chip.jpg,52
./dataset/UTK/3_0_2_20161219160259510.jpg.chip.jpg,3
./dataset/UTK/2_0_0_20170110213128362.jpg.chip.jpg,2
./dataset/UTK/8_1_0_20170109203209685.jpg.chip.jpg,8
./dataset/UTK/22_1_3_20170104232533912.jpg.chip.jpg,22
./dataset/UTK/2_0_2_20161219140905480.jpg.chip.jpg,2
./dataset/UTK/7_1_0_20170109205404516.jpg.chip.jpg,7
./dataset/UTK/2_1_3_20161219225500961.jpg.chip.jpg,2
./dataset/UTK/33_1_0_20170103175603141.jpg.chip.jpg,33
./dataset/UTK/28_1_3_20170104223603809.jpg.chip.jpg,28
./dataset/UTK/53_0_0_20170104212413221.jpg.chip.jpg,53
./dataset/UTK/1_1_0_20161219155714349.jpg.chip.jpg,1
./dataset/UTK/8_1_0_20170109203434803.jpg.chip.jpg,8
./dataset/UTK/48_0_1_20170111203549741.jpg.chip.jpg,48
./dataset/UTK/52_1_1_20170105003356704.jpg.chip.jpg,52
./dataset/UTK/34_0_0_20170105183623375.jpg.chip.jpg,34
./dataset/UTK/40_0_0_20170104183456150.jpg.chip.jpg,40
./dataset/UTK/1_1_2_20161219204523605.jpg.chip.jpg,1
./dataset/UTK/1_1_4_20161221193234997.jpg.chip.jpg,1
./dataset/UTK/70_1_0_20170110122949483.jpg.chip.jpg,70
./dataset/UTK/38_1_0_20170104201618841.jpg.chip.jpg,38
./dataset/UTK/12_0_0_20170104013257914.jpg.chip.jpg,12
./dataset/UTK/68_1_0_20170110131335562.jpg.chip.jpg,68
./dataset/UTK/15_1_0_20170104013549874.jpg.chip.jpg,15
./dataset/UTK/22_1_4_20170103223419073.jpg.chip.jpg,22
./dataset/UTK/58_0_0_20170105173636909.jpg.chip.jpg,58
./dataset/UTK/13_1_0_20170109204128684.jpg.chip.jpg,13
./dataset/UTK/82_0_0_20170111205943203.jpg.chip.jpg,82
./dataset/UTK/30_1_3_20170104231521681.jpg.chip.jpg,30
./dataset/UTK/26_0_1_20170104230506569.jpg.chip.jpg,26
./dataset/UTK/22_1_1_20170103175340561.jpg.chip.jpg,22
./dataset/UTK/32_0_2_20170104170204025.jpg.chip.jpg,32
./dataset/UTK/57_1_0_20170109134603312.jpg.chip.jpg,57
./dataset/UTK/54_0_0_20170104211558436.jpg.chip.jpg,54
./dataset/UTK/17_1_3_20170104221840229.jpg.chip.jpg,17
./dataset/UTK/58_0_0_20170104213209283.jpg.chip.jpg,58
./dataset/UTK/6_1_3_20161220220517209.jpg.chip.jpg,6
./dataset/UTK/56_0_0_20170105161423995.jpg.chip.jpg,56
./dataset/UTK/35_0_0_20170105161456219.jpg.chip.jpg,35
./dataset/UTK/3_0_4_20170103205122074.jpg.chip.jpg,3
./dataset/UTK/16_0_4_20170110231631592.jpg.chip.jpg,16
./dataset/UTK/5_0_0_20170110212804775.jpg.chip.jpg,5
./dataset/UTK/32_0_0_20170104202207601.jpg.chip.jpg,32
./dataset/UTK/10_1_0_20170109203438428.jpg.chip.jpg,10
./dataset/UTK/2_0_2_20161219141143184.jpg.chip.jpg,2
./dataset/UTK/31_0_0_20170111181750350.jpg.chip.jpg,31
./dataset/UTK/65_1_0_20170110123252108.jpg.chip.jpg,65
./dataset/UTK/53_0_0_20170104213317911.jpg.chip.jpg,53
./dataset/UTK/1_0_0_20170109192836519.jpg.chip.jpg,1
./dataset/UTK/85_1_0_20170110182358244.jpg.chip.jpg,85
./dataset/UTK/2_1_3_20161219225917512.jpg.chip.jpg,2
./dataset/UTK/68_0_0_20170104184637742.jpg.chip.jpg,68
./dataset/UTK/1_0_0_20161219192208688.jpg.chip.jpg,1
./dataset/UTK/65_0_0_20170111202238826.jpg.chip.jpg,65
./dataset/UTK/1_0_3_20161219230414376.jpg.chip.jpg,1
./dataset/UTK/60_1_0_20170110140645753.jpg.chip.jpg,60
./dataset/UTK/52_0_0_20170111195726274.jpg.chip.jpg,52
./dataset/UTK/46_0_0_20170104205733811.jpg.chip.jpg,46
./dataset/UTK/15_1_0_20170109204354264.jpg.chip.jpg,15
./dataset/UTK/79_0_0_20170111222349717.jpg.chip.jpg,79
./dataset/UTK/54_0_0_20170104184945414.jpg.chip.jpg,54
./dataset/UTK/3_1_0_20170109192939414.jpg.chip.jpg,3
./dataset/UTK/4_0_3_20161220145136351.jpg.chip.jpg,4
./dataset/UTK/9_1_4_20170103200637399.jpg.chip.jpg,9
./dataset/UTK/1_1_4_20161221193732358.jpg.chip.jpg,1
./dataset/UTK/72_1_0_20170110180527464.jpg.chip.jpg,72
./dataset/UTK/1_0_2_20161219201319628.jpg.chip.jpg,1
./dataset/UTK/1_0_0_20170109193511684.jpg.chip.jpg,1
./dataset/UTK/8_0_3_20161220222824203.jpg.chip.jpg,8
./dataset/UTK/15_1_0_20170109214723528.jpg.chip.jpg,15
./dataset/UTK/36_0_0_20170105163342059.jpg.chip.jpg,36
./dataset/UTK/41_0_4_20170104185252334.jpg.chip.jpg,41
./dataset/UTK/26_1_2_20170104022654101.jpg.chip.jpg,26
./dataset/UTK/35_0_4_20170104181306061.jpg.chip.jpg,35
./dataset/UTK/9_0_0_20170110220005370.jpg.chip.jpg,9
./dataset/UTK/16_0_0_20170110232432328.jpg.chip.jpg,16
./dataset/UTK/92_1_0_20170110183357210.jpg.chip.jpg,92
./dataset/UTK/3_1_2_20161219160836485.jpg.chip.jpg,3
./dataset/UTK/32_1_0_20170109134507157.jpg.chip.jpg,32
./dataset/UTK/17_0_3_20170104225734512.jpg.chip.jpg,17
./dataset/UTK/2_1_3_20161220144853855.jpg.chip.jpg,2
./dataset/UTK/1_0_4_20161221193604223.jpg.chip.jpg,1
./dataset/UTK/59_1_0_20170110141603824.jpg.chip.jpg,59
./dataset/UTK/5_1_3_20161220145018152.jpg.chip.jpg,5
./dataset/UTK/16_0_0_20170110231725022.jpg.chip.jpg,16
./dataset/UTK/34_1_4_20170103230336761.jpg.chip.jpg,34
./dataset/UTK/1_0_2_20161219141023272.jpg.chip.jpg,1
./dataset/UTK/5_0_0_20170110213554657.jpg.chip.jpg,5
./dataset/UTK/1_1_3_20161220221808354.jpg.chip.jpg,1
./dataset/UTK/4_1_2_20161219141837833.jpg.chip.jpg,4
./dataset/UTK/46_0_0_20170104210235844.jpg.chip.jpg,46
./dataset/UTK/27_1_2_20170104020735627.jpg.chip.jpg,27
./dataset/UTK/4_1_3_20161220223310227.jpg.chip.jpg,4
./dataset/UTK/26_0_4_20170103235338373.jpg.chip.jpg,26
./dataset/UTK/1_1_2_20161221192810669.jpg.chip.jpg,1
./dataset/UTK/8_1_0_20170109205028805.jpg.chip.jpg,8
./dataset/UTK/35_0_0_20170105164841588.jpg.chip.jpg,35
./dataset/UTK/34_1_0_20170104235402171.jpg.chip.jpg,34
./dataset/UTK/23_1_0_20170104021538021.jpg.chip.jpg,23
./dataset/UTK/86_1_0_20170110153717173.jpg.chip.jpg,86
./dataset/UTK/2_1_2_20161219203903148.jpg.chip.jpg,2
./dataset/UTK/28_1_0_20170103181722585.jpg.chip.jpg,28
